study_hours,student_marks
5.577136220482325,60.99216659016861
9.168098265334837,95.09044010147993
3.2436300623398746,41.66983725207891
4.693446307320667,49.85410399983649
7.799960246887438,76.20314201493909
3.059183489424602,33.54510904770757
1.6928191884591368,22.471709787505908
3.6077630762239123,40.18004166822595
2.4509915852860398,27.046286008396887
9.367278871083158,99.00616215877736
8.273083416079754,88.57731211302591
6.700633808593811,73.91713304112575
8.84314531168946,91.67500255484282
8.23304869209203,81.49489651933602
2.6791305299743224,27.52487373190984
9.0330309864098,96.36285469663979
5.854080177240856,54.456123417472384
8.266961396476564,84.51298050913013
9.06482169931144,88.68152293147759
3.8620312747467747,38.764036862141836
1.9904673207490908,26.296932520527402
3.051416462877475,31.469659968874268
4.843970097636307,48.671883717143814
8.362132893302437,76.82204822812477
8.74657524930709,91.19702032320701
1.0625691747807164,13.85311265351254
5.596725723198092,66.78353084850822
4.7566990283390105,46.0280991086251
2.9989702942365724,31.08545458068542
2.0787883060031453,22.03480147858523
4.038536542632651,48.27263182514389
9.486187335212673,94.38539569019197
3.908826388186797,40.483371510719664
5.669115595690295,59.73063850548564
7.3271706300566,74.2047519163478
4.272666421413646,40.49449614138382
9.746038744488645,98.43083740937799
9.662025654479,100.0
3.2660406624282774,27.52783012722747
5.475236553031469,55.417213901049074
3.707904788350927,33.578443808813404
3.5635644493972087,41.6108776385963
1.3319825261907952,5.703890737989077
6.486079005819072,62.06618082183277
5.524111209059753,57.127171465920135
1.463308761249904,22.460707758670743
3.507818178129503,34.74943047593009
9.174392973699883,88.96793210353283
3.1560570160027517,40.96635550723047
2.304053848821008,15.800468986128859
5.405074842498067,43.05671864188026
9.870854086995406,100.0
3.178497443603504,29.27470331427198
7.049219926652907,65.38603518087551
7.854576537958458,82.08754761608135
3.1387378959315972,32.60638252817197
7.553947137506736,72.71907822138373
4.3100481944732785,36.69895995137831
6.690752475342215,71.26981139482288
6.7017673968480524,70.26867985827383
5.821972156672826,57.72384224783136
1.8126079304896747,27.359264285135076
8.51772246030314,79.82680077140064
3.8870205847456223,31.242579992832525
2.678666593598688,23.32712558658066
1.3669762739928752,13.441832658151265
6.318036488694176,64.39706213355522
7.098079256580542,69.77461227652377
1.1492904603507053,13.253181586078536
5.608837524693529,49.83067812598306
3.0384619767814414,37.603442788180715
6.806555113685048,67.65479524488764
2.569297861044923,31.279457768389868
7.218439642922194,73.89802316111046
4.480618116704837,47.08994726281728
9.43056989863061,97.15453538746712
2.2376884973139393,24.615427773225967
4.069597159452327,43.90958539386099
2.021261691165302,26.858379562315175
9.322242564507064,94.20503149357799
8.896054180428829,92.50556059223085
3.3214746494364005,32.766068022927875
6.939856414307611,76.59915022032348
8.354999801810942,80.16803650781307
5.996807304395161,68.9727752085057
5.766855205204059,57.46776229881887
3.1766706181040654,24.612830670450414
1.837924910253093,19.019771177084877
9.074941821579941,87.344159928425
9.103762514469974,95.24084288964336
6.697913115459412,63.71601125808216
4.051268119438307,38.28176402830916
4.142886171513948,31.981158060411822
7.533601109832154,73.07447950207614
9.073992339573193,78.62052676258715
8.983777818386056,81.91826406643195
8.018879912718614,83.99087240790763
6.77828481538859,71.71184894714006
1.7572596849554394,19.699884658479217
2.454658426851524,19.711703552869174
9.086987696743714,90.63132018672724
6.457861536936309,64.56060267391025
1.0827734645496667,5.035911199533953
1.913243885794289,26.649430366778645
6.971515921972502,74.10197067260339
1.0455542546159682,9.350721677011363
2.4472724627574878,24.60715382254753
5.938604104299275,60.427955082730506
7.227056779234239,62.061893450220936
6.867651335523405,67.44062644263107
3.018423785145038,26.77431661146139
7.409612992127823,69.08802987180364
3.135241787471201,29.946916410282235
3.9285972834334095,48.274405468581705
7.718422646062217,80.38844076695722
6.846696091424932,65.61106596533534
8.6430106944476,89.29302085125678
6.91851603070309,76.18193748996092
6.114777430019244,65.77094271475629
1.8430729104528323,18.728880954129192
4.309442227534902,39.85973838682115
3.386821309135529,37.35932965942324
3.195906790411752,33.926494831226265
9.75709499277201,100.0
4.537879522000844,48.55465422841828
9.02841899659402,95.53195354253688
6.680247633975366,64.12630028195083
8.153301731874835,88.11998764691998
5.523733837946729,56.22533640292929
6.192134961637232,72.29765397949865
5.432659244369775,50.88065335324991
2.7571868901824006,36.25168791765025
7.502069037353548,76.01024429084873
3.526951261967702,32.01242260160478
1.2188436978830846,9.769007808559238
6.80925066316451,66.49077009067351
2.5939961146634403,28.060790878643985
9.464127259176228,97.25545003193979
9.585357193023286,92.98507191053997
9.233779511984036,92.21602215853545
4.331428302298999,54.025634816049305
1.1391095487598069,20.028811338101626
9.354867063289529,95.73028898126546
4.8536573348558285,48.726590739399285
9.699893371393026,97.59909034752157
9.672579793803276,99.79338780168486
8.677085099206241,81.65688816607037
3.6500400286262713,35.21351759914599
4.465879557417328,36.31587520478533
8.660230043651712,88.5984160495435
3.852298046406499,41.75896016257869
2.5254347201748324,22.838414890251453
6.0112113621251515,67.98204743770168
9.425392967447028,88.12510135945857
7.264268170074757,65.32080729969847
6.1305505308042845,62.427764400842705
1.8745884439369167,23.98137595242994
6.535065040292528,73.77028886021462
9.91048465093837,96.810425195039
2.260756137128716,28.00096553844364
5.664966871273631,56.457126365232774
8.8963576473516,88.1004399738119
7.66691755978784,81.08747528531175
7.273141668957412,75.99303108164122
7.322356755883983,65.34160677391858
4.2354203609777965,49.73690535840745
3.64232659838044,43.323722754541656
8.284250399306622,79.71469048551857
8.291020552112627,84.88922318831332
8.803650867220934,90.50665960362305
9.219164973008242,93.49501855920195
5.60208158974844,53.2692901282573
5.513646652184796,51.77834968215771
8.184656610700976,81.71879575205254
6.849675376999887,74.36039886629568
7.31770189531933,75.89501972616546
8.16213402492491,79.76826858881857
9.010048076358096,93.95897431682269
4.041956411663822,26.17685101348784
4.380246573759496,49.546294239455484
1.845837458567821,9.759805691787713
6.204521268965566,60.23300798264
1.3234804641706788,7.636455168576068
5.190382163192141,45.43041425331688
5.883801712368189,64.64215106057449
3.5788712691545594,33.45020668498614
6.317499345121097,64.90751285986454
1.2745022494514449,12.510419600118528
1.3361336987429298,15.746541123544905
8.403405045936925,84.41815991467051
4.241715772701366,36.00219660607081
2.143544613866963,26.41678023590533
5.700189340493239,54.533110489125825
7.9299419778874976,71.51651028557622
2.9423892474715885,27.28331666988632
6.606014282371002,73.56394177688158
1.768127184943912,21.932380560006585
1.4651354905174694,12.908094233135397
5.782191684113332,56.07562831954118
5.865716094490959,57.048985688822675
6.736869113483859,77.7524310526428
7.534822003503954,77.2578972961973
9.782668715162812,99.97689538758347
5.646703134710758,61.61844861726679
3.9066082564712135,40.2600283598447
8.156675752918332,80.2715468000798
3.437490261358668,33.393153368161784
4.950742786350725,49.14942156643693
1.7061074320803935,16.874963138254728
1.2281566907391177,15.919714625576077
9.663835732101326,96.89808675004976
8.523821084609853,88.90141123217641
7.263767854843282,72.2340956478899
4.680576499728429,47.19894094886474
2.559648880637612,15.60548538371558
2.4079333840397745,28.660972213910153
3.252186083481358,34.25430321430354
5.943039982355084,64.4204503728491
7.431363304300561,59.832356152037164
6.941776390459581,79.85963742849945
3.5194050725134858,34.49610258435899
9.593787525968747,100.0
7.641072250261916,71.21119286699151
5.989186472602606,62.9557342513389
6.5054867161091705,59.78778934522342
4.776400561850109,44.64516081502207
3.229578905510417,41.8659458244381
4.2037541078613545,41.08412907479681
7.820614994179322,79.29331430769183
1.1295413976678028,15.645752630121798
2.0446537645622462,22.924947085485485
1.4140237781957747,14.89233230767563
1.3665592208707311,15.490397221038439
8.699145256099065,99.00853048718203
7.332920734420213,73.0411133590342
5.267564461785927,53.68113985143411
1.8805074458590134,24.058346438628195
5.4245428760514915,59.77305842530483
5.261245937025091,58.54761089805281
2.5588168291901368,28.78181940204729
4.904664843141758,43.33162386776516
4.586542609576361,54.03258375726909
6.542650882469948,59.69478185960604
6.715842857808794,68.6716059042831
1.4077360879484007,10.305981629387217
4.371513531638241,43.394443583417456
6.632739241428127,67.97120446579868
5.528226327220789,56.889049349459256
8.7084085706949,89.19368947812542
6.928242684570505,77.35098319099828
2.466409843732867,26.93176994489857
1.6351187266038685,15.130404089585442
6.78177350385684,72.6381708800102
1.2386017948745964,18.333370393369165
6.2719802314611695,56.58176323892673
9.462072172824618,97.60772207749547
6.179267600882911,65.2985397203836
4.493529335858697,43.44747584178701
6.789593965981179,74.77447372636989
5.12427601442365,50.49248220907386
5.910551103843415,59.73339330579186
9.473183278988726,93.86647366846792
4.474923740206968,44.827132639977016
9.650715074415228,91.02577530967628
9.148155777604574,84.28130336307426
2.762120213103668,35.59372744716154
1.624251707876489,12.007710337173252
1.9070020123968399,14.113058376686862
1.1639964308639477,0.8730137406209035
1.8499866468033557,15.305057729586045
7.147060960747211,64.85516064043462
1.6406978361420608,24.617054162102452
3.8707806726438516,43.75689217315169
8.60387779872509,82.59802626136229
1.209447421622433,23.356653242945875
8.330216343300421,88.21099086796218
3.5366929729605996,33.74277281206289
2.0634834485949063,8.137805911581198
7.270634488277356,84.16105774572726
6.660485621018956,59.65699387637157
8.897248121743477,80.7454874826503
7.615639394234972,81.26924610239793
8.231328373463636,94.51204576633273
3.538311153141758,42.30447562397018
2.5969558940175053,28.78910454043685
7.755532764767725,80.52909935600367
8.261512653405376,86.8822043279553
9.91454627800606,100.0
4.713559092202838,48.54154804187527
4.348162772135049,44.00263324110986
7.987716646677971,79.56420082728211
4.06723186227716,36.90249567843822
9.376815930432082,92.36478391998695
8.725714766587107,78.79236359489413
4.860946246375165,48.1177643297779
7.757839610123476,72.63544056548017
7.7908858667621415,72.39091208154257
1.9281148195233935,20.18061895100133
9.1229761601161,98.18977303288398
5.547271352030714,60.0642965503187
8.438117194969674,76.52866893158087
3.880446409275506,33.856323409903375
9.059709056465804,95.30094650459912
4.502815108607468,40.11571411838313
1.0975388633226852,9.85222288324173
9.148437787773373,94.2346383728565
1.821580091075202,13.374078636433843
3.873822738313734,39.265104913867134
9.550557703457244,88.83544955998141
9.555464322438006,92.547805004624
6.160940993109575,63.20831960180844
6.686534909528193,58.90038042762358
5.036009697804878,52.562470667850775
3.638896945282581,36.29078045819241
3.957980908329244,42.34225885537818
7.052666104693346,71.64623171725677
7.77137076493912,84.53440979926042
8.124211393532637,81.8682364485659
8.106563285150985,78.91860514588357
1.8208549274382133,18.82003678954355
5.449782742323233,57.21431756841427
1.5180288401497986,15.424588753126507
5.94575994091362,59.6605578651556
4.973774512360393,46.227786684570155
8.989337644824698,86.57887186049224
4.158235112968708,34.56932477068861
2.053603147848453,29.283915194419222
2.2869251384755227,16.6499352077988
7.85359568545725,75.07143086559297
6.56396256984635,62.047589370617516
1.9101040851051123,23.57566273577333
1.756961255034977,16.09486415888963
7.30872218313208,79.32593219468946
1.6548670572777417,13.181217451558076
8.396740533613206,85.36237614725107
7.3561800444084655,69.38506517778586
1.7321390257770979,28.04713589663792
1.7635394267667273,11.697402172519709
9.87975620651058,100.0
4.368437161805083,46.85325602271133
4.335779323602019,45.426788723277674
8.315196105317522,82.22552275878668
9.525237196454729,94.60326846588015
9.874009574405838,98.95915310395392
7.780403667330475,77.06902666516231
4.386336269778242,48.68275828175697
1.7515064502880189,28.567679510836946
7.994322243346931,77.15576350843014
6.025638247622245,53.40736757832707
4.817998083222786,47.73857059047159
9.157189465852625,100.0
2.000777340755362,15.989400567704967
5.433625938617732,62.53184341339765
1.1021828029067717,19.41033209944992
5.217945777947136,49.41151657093139
1.5067294811365362,17.91221020729174
2.0693612464126474,28.835595579769162
2.057736220993944,18.681723505002
6.842892719044572,67.41102538993391
7.71440391338881,74.23563456414487
6.250318885874437,57.429405205280034
9.659552936270877,93.34914163737874
4.373835215713337,37.61865082332208
3.571408776536747,35.884505106663596
8.817392153705143,84.32405538175821
3.0123625466750736,31.292555025704477
9.669002854965502,88.91055031863688
1.109390272208347,12.748303883155756
9.728909440368751,100.0
1.388439207555185,3.9157138626945738
9.02028802328264,92.07316308206427
5.749309981776698,63.63144478013344
9.936683165073703,93.318626557281
1.6641690826185898,25.004552760374416
5.984688559611887,61.94198064294909
9.72372282057189,93.71216892692686
5.707880597531339,56.79996058702486
6.664587743217362,69.43751199478223
7.261738200861554,72.99740896567761
5.090869582909959,53.602475791331436
6.648022720756571,61.87685924216888
6.258828807307902,63.4350921932594
9.110422094418901,84.0356484596641
1.409017423073121,13.534043923987708
3.528668706330073,30.767148855976778
9.553703356689029,91.85938385394145
9.012374055018247,96.30420642623466
5.100910775071417,56.46565835368551
6.581193380213831,68.8576244066742
3.496430646830194,29.502742644939048
2.6930904375138516,25.348862126664507
5.173285644459839,57.7983449444943
4.180170052234475,42.51028509054427
6.252905006657849,74.12569776648695
1.6996117326848634,18.962706523820493
9.769553268995498,98.65577827240513
9.875896700316426,97.21338468215176
7.2834554261777065,73.50225878568848
5.824867297097083,57.48632378906811
3.78574854657695,41.39802884921245
8.324155177362538,88.02506335759831
7.162580552984913,67.69585822730939
2.463552454104022,17.97935977325133
9.198344660444583,82.80241973892934
8.402835186308522,86.56830849764793
9.548199219627316,89.96515916540379
7.531475575495239,64.55030279018997
6.520736763422109,67.1502606568759
4.76418732661557,60.10687085331965
9.39455635018612,93.91520894416173
8.794575005503674,92.13820392729495
1.4069680309557047,14.478827102294872
1.2373027704752682,11.878579438796969
4.388170301902447,48.47708543396331
8.294979977036496,81.49842704942171
9.8854851638345,100.0
2.3537520199317536,25.146009230297604
6.347176438169216,60.13131211347691
4.428017709679194,49.24038884447456
9.72922958033143,96.41749701983724
8.579070308221379,82.01197728474956
8.54495834240024,88.13213264185443
5.218238438154732,47.690044472592135
4.733375521038987,47.47466099723551
3.4606636473763563,34.56104149054255
1.507379469858344,20.50327252774133
8.782501386295479,90.19850502735456
8.316109082170698,83.03595602798126
9.997459059575176,100.0
9.969731533665149,100.0
5.998885350423647,62.777905035995786
7.9208867366245945,79.26063046546284
9.502891568941852,88.46973452766771
8.646826516096702,81.14269684559017
3.226132915688779,30.73520563511445
5.054897217790842,47.501411167112
2.162434736363455,20.68949084870732
9.586459245328502,96.14784207777055
6.455571710057921,67.20418087236287
3.0577852495311646,30.22535860501619
7.045306159652711,72.88556981565812
6.5631541641210625,65.95391371526122
4.223464462295564,32.357311791186284
2.022018329796661,15.523506328872841
7.044158760335196,69.72114982474389
5.68276930813414,50.779219367135866
7.950865525620754,82.50829890618857
5.68147151000794,64.46846926179788
8.669633502866862,92.7901442871552
5.9671615489703695,58.604401135052655
6.0484417438184765,67.93804812243452
8.889882423925105,89.6421615252616
4.631345795911574,44.628028103525544
2.2061370560557667,18.994357242852967
1.2590440868200508,11.078092435759867
7.796235301062571,76.02146891791956
6.582785962181182,66.67994073368926
7.336717912893012,74.17004903417944
2.9166774535801965,29.182004636569037
2.2273432802809277,24.458123651541023
1.1309019910109375,17.26225128404108
4.155288029259372,46.300650969800344
6.309259181691698,55.668101974667465
4.530196405897591,32.532358384466136
4.937274298213562,54.04434253833199
9.137428250443735,84.53988901236023
4.134299203209704,40.21916502263362
5.625905402438297,50.408488894086176
8.052877114670288,71.51886895880278
4.568885040891431,48.39616404993825
6.598780302050861,69.78357882202184
8.761273378720706,84.73018178357346
9.54568561291878,82.50164466846326
2.323661328361341,20.505391042350997
9.339288626453449,95.35190629154722
5.429046637715844,46.895908533287795
3.324199494690625,34.15879454580203
5.132221806144352,51.24566881557854
9.820293177569294,100.0
5.4335628459358265,54.93353030142903
3.958764492587574,34.72230022146796
6.700607688850532,72.98893439682777
3.1613105690037377,30.82045782490253
1.6827699529779752,16.69117683223009
2.159917497195843,16.932835176592448
2.152412550619952,19.307714250241965
2.3671242416106493,19.24722884597199
2.2494445538446914,21.6297152388298
6.767872703228932,76.23726943300103
2.6369207595923037,19.509701881266253
4.111005549914768,33.04224850976398
9.071095689154106,98.06680852900911
5.265654762365851,51.60992923789918
7.008019646689244,66.73483277359286
2.5508788408146685,30.708311845127067
2.730601169278037,24.27793399409605
1.3678175463983098,22.808224031717778
2.520415567649481,28.593785033191157
3.5073130512876274,32.63357347214776
2.5930943584907213,36.71748465123473
1.7983228038135004,14.95465342311831
2.085722839905407,24.567705259100606
5.147008912294532,52.96655202497778
2.8570034656521326,35.07874110351531
4.278428749432679,50.591843477961056
5.530755437693712,55.467575122265956
7.213553457664288,68.36844522491197
1.3538092585698904,15.837953300394487
8.194693590181384,78.55835905305331
6.6511035054181695,76.5779712918148
1.7358312875398472,18.04098953081216
8.862207616960994,86.79546841304939
9.287851604786319,93.80191757718772
1.5497016386937736,8.761384939289254
3.4918988333248335,30.06091814069508
8.255811518137552,88.56018472109764
7.734337213452926,74.05890073967228
2.6606891742073957,21.372336828664256
2.8841439100303927,31.52470286294036
4.334248925122438,49.271010024539365
5.360706866719192,57.20183522051725
6.564292943772664,70.62316786675572
4.320222756127952,39.41825211843221
5.162812445198331,44.51907111827409
7.727238443203809,84.77905269181551
1.330148826015381,11.688089065943132
3.2719324990961867,31.46515990868663
7.420146272960972,80.84243343885501
9.056861539184794,93.34976543885124
5.6050969790409955,58.330408650817986
5.789021367387841,68.71522539838382
1.9645481020579845,16.42788986867913
5.026711301411092,54.906313654517106
5.793555398095209,58.220619605437506
3.1822345327125667,33.16530672144195
3.4231890785444286,41.874232917506944
4.395557467941604,46.49475346086416
1.1806407799995373,14.497888195243538
3.8987124902486046,44.34966158903506
2.9030320629689017,27.20555698197459
3.9474761696012317,35.27871335931728
2.077859186373261,15.55454589362744
9.014745526659055,80.31567231971054
6.342332081986438,73.704356469566
7.111920872300407,65.60316689439566
8.102541147466045,79.91914335673158
5.485979790361515,53.47573140417055
1.7822825927868133,19.359859416913636
5.83395887636693,62.41827482636578
6.281570062187912,67.11806806367784
7.70895526765897,74.17416548374501
4.884935916067114,48.01375059173908
2.148222725160074,22.895127004042237
3.55398315218852,34.29637589096747
4.267740667587716,50.714134555977125
6.8132551719844106,70.58742647803535
6.137004742020207,65.04443635045115
4.204870533080616,45.36311167414322
9.878637239136816,100.0
6.451973374211985,65.4248415356384
3.1350411256239505,24.86625151646027
1.9160422535836337,21.158862294599544
2.375732252658988,20.500538057630735
3.213619555460573,29.49311214585695
2.446132359336001,27.393143687135478
2.679103216461752,32.9824475217857
3.565856518244624,35.76492306612655
2.560362357652793,27.147788639522748
9.070888821637826,99.21996293955445
1.7221037109547799,18.42480300699064
5.720602506132292,70.21444063222489
4.693571442906954,49.763262657227266
9.841407552177458,89.61026172599549
2.008350119512471,23.850209300647375
4.580700391411675,47.71279583853064
9.72523389947832,100.0
8.789564133045822,91.261548086808
8.353648638543518,82.84420646551631
3.3211254434044584,27.089763252597756
2.5379882865105925,24.3347665786758
7.017788979319879,65.92528752215229
9.364383902148273,90.74122177245911
6.010866037125368,63.05155239335672
6.144514205229099,69.79466457404803
3.5198118429425573,37.17147607854048
7.925436398727432,73.2749486770984
2.6833937370177106,29.056950711277807
3.913113127638193,45.114288709610186
4.828927947547751,45.240364953880594
5.568493408160095,55.01484824823636
3.181687591735722,31.890316891003206
2.033531422652832,16.410822661117116
6.495580381974693,68.19720598896623
3.597674979162302,35.37200904858411
6.231143992803511,64.40910214757025
2.389264437467821,19.45518348566771
5.330260916693358,51.115317665316525
5.793304892964272,61.54495571878158
1.4664118314018422,12.799952553559587
4.029438503745285,48.92920429361988
2.209732092450768,20.09913999643467
1.5703747342549097,16.827170971308526
9.909642091509507,100.0
3.9011846047725065,31.920017383059907
8.288870012691714,74.08465606701327
3.2917658928738747,25.28937735588827
7.133524500015364,77.64816551728954
7.842050739007179,75.66121666060955
6.360748665470599,76.39848308304725
5.244185696951425,49.62061897622731
4.706568227325417,47.98843878923935
4.139814398886958,49.108693751708955
9.365762298230432,100.0
8.475574670089562,95.06326458407761
9.685242195998613,100.0
2.1186750113699024,26.307062742756337
7.577807276832798,78.7407075143339
9.44506411138934,98.3424464947266
2.6310975954909415,23.55504737326675
1.5984664063009975,11.893669645898438
7.670085843610531,76.68398614905054
6.170258018619207,60.85165707356743
8.576458990824449,83.4984496616081
2.2579513896366055,26.061451133649634
8.15740580673901,86.35058411024265
2.8146458804297008,28.588493235756246
2.4729034857913406,32.116685263189716
2.4783921813789362,19.075476243121837
8.33117248208244,82.3434275244258
6.986774986265801,66.283638259644
5.707588822922074,47.743205143855434
4.229474357111522,41.881340141901724
8.894804867317974,88.33931113126333
4.532005966803719,52.887308384247845
8.349394955244193,86.64800797521582
4.952214177131966,44.40120764967363
4.392499864824169,53.19546147991262
5.164118071026458,57.74634918789134
3.7124008674772786,40.034497192115865
7.72848442158626,76.15242372161345
5.5244835108323125,50.44763892470572
3.0899142563213555,29.03810868285829
9.096171159471115,96.40545469323207
4.455020992358903,53.97314145326207
5.891975750025898,66.63597514161992
9.158248998680923,89.13824287787787
6.618141963225929,60.58333246581424
2.0520823663752767,21.225254898308787
9.458489112521276,85.7426942973985
6.6493724776427605,68.10956334735151
4.014150531913775,39.403492387644405
2.2534486539704854,20.204304030363645
8.146226703432664,73.48875169799265
6.580654803356621,68.3745485664148
5.801149827786894,55.347994079559385
9.045033247458619,84.60074829603475
8.097374901020777,66.61243794379952
2.365073917594761,23.513164650694424
3.805498610159934,46.91624408494806
3.236402258330192,40.67031865604127
7.695516633154092,74.66968504860957
1.3017919126220145,10.006858824411243
6.129007163841849,63.63394291879361
7.862128171666215,73.6293545207207
8.890890730855745,90.41786680765478
4.078735738443167,44.617758776355124
8.391315742048116,90.0478235399027
1.995685632596865,19.456085943568887
8.618070625610663,85.1623375052218
2.147397960987842,17.084066676095613
4.575585615043305,41.62145438023376
8.175658292015981,80.62418846065218
2.349256846138964,25.329395995470527
3.0632625570937733,35.20054870210398
7.500273115537596,70.98683640197424
7.480328828914669,82.2667311339443
6.770328695967676,66.34766895446391
7.2455360002039,72.34852353029682
5.884519990128366,55.10914150554455
3.266191530162575,20.54071400026104
4.111263941535275,45.532866397157996
2.634379451212831,30.028013997590477
9.176055052002654,90.35391273443547
6.250526152895084,62.840215115075196
4.607662750872759,48.65632359724809
5.1580522327971945,43.767793043539235
9.525550056506338,92.61023717833191
2.380162628044722,27.772949678556355
6.276068488151175,56.48923776566551
5.5529981099601935,56.99777076043508
6.503088118911831,58.247972166001276
1.1629916543875645,13.962066456043276
8.849115180497364,88.31294439348622
9.38906454235251,85.81498634399756
6.086198652302881,66.68568329531466
7.26985741489203,69.02561626493005
9.302494430595662,88.9736821208847
7.3651477088205874,74.65432307436059
2.3728513862283522,29.471700609427096
6.186595241501319,56.78684332012121
6.460435417445703,64.91275342369688
4.817176041721474,50.31584291886761
7.627998120622506,79.74550924254078
9.409303132921133,94.97523910559745
9.330116616160987,91.46602696619325
5.057554342637189,46.43759232312829
2.019142412566797,20.622143540899845
9.863570790661012,93.27501284668209
8.550082778013408,70.89407536266104
2.1219641308294017,23.402440329082353
9.28757694355635,97.39544364099449
8.829067258559155,76.47601040788236
5.669542514134649,51.6467716177968
6.321478921704363,66.31056052206962
4.591024334831173,56.19772069687022
1.492854749398282,15.032516032359858
4.016775174813109,36.52773704198542
8.225681037382103,81.34232816829683
1.0416882070414257,17.29126416615518
4.001492545220298,36.78510455658031
4.58351824231849,41.83922238993364
5.836560426441306,55.951886653502896
9.278700547714845,88.02036243585489
4.1171139492936515,41.7844910729105
4.122578817066049,49.349180463008295
7.637511232987736,77.99050869545749
5.069961468008264,49.43784716945121
3.021443406459838,28.755377720020658
5.07195564519424,42.903602408459115
2.2677131834181985,27.09268071991778
2.58748287855601,25.485642800496088
5.4853099546553175,53.95069997860005
4.770329045540931,63.66882829463362
9.2336131096129,93.82989563795743
4.261545092049698,38.856495670021054
6.225295152502391,60.1211635439962
6.690378591275773,72.6460144587415
1.1178501092950026,11.744853145638848
6.971836348150395,62.52697358991712
2.6023237018277627,30.619381691153645
9.649632857225097,93.155608144556
2.3379645497780164,32.74613437886789
4.731617113543214,52.71641146400538
1.7681470127077947,15.444860648784191
9.971868266613527,100.0
5.519755092981184,55.536828482448854
6.358465155880394,67.84851993441504
1.6036882964958474,18.460547051430847
7.7496442335926,73.26465906097164
2.889150337860272,25.67375421701541
9.082488604966423,95.97469013757004
2.8462567643380643,26.78869098284794
2.716189485972999,25.143652543520005
1.328947010632854,8.513857209581776
5.248602505989993,54.60402038786724
6.083570199363548,71.14832658985121
1.5913777548551713,10.57611297728035
7.9797485502550956,79.91858278591475
5.079599512732249,57.85709790439963
5.7195124239482205,56.79691728325363
4.966864722444053,51.930506205689206
4.606867547877934,40.756707838044946
